Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
743159440,-0.32,-80.09,2.2,53.81,-59.4,59.5,-87.8
746532892,-0.46,-84.03,3.0,37.71,-55.4,55.5,-86.9
749906344,-0.56,-87.87,3.4,30.96,-51.8,51.9,-86.3
753279796,-0.70,-92.07,3.9,24.84,-48.1,48.2,-85.4
756653248,-0.80,-96.26,4.1,21.85,-44.6,44.8,-84.7
760026700,-0.87,-100.48,4.2,20.07,-41.4,41.6,-84.2
763400152,-0.94,-104.66,4.3,18.46,-38.4,38.7,-83.6
766773604,-1.00,-108.84,4.3,17.47,-35.6,35.9,-83.1
770147056,-1.03,-112.92,4.3,16.84,-33.0,33.3,-82.6
773520508,-1.02,-116.87,4.0,17.08,-30.6,30.8,-82.5
776893960,-1.02,-120.86,3.9,17.05,-28.2,28.5,-82.2
780267412,-0.99,-124.64,3.6,17.58,-26.1,26.4,-82.1
783640864,-0.95,-128.28,3.4,18.28,-24.1,24.4,-82.0
787014316,-0.90,-131.79,3.1,19.21,-22.3,22.5,-82.0
790387768,-0.88,-135.11,2.9,19.85,-20.6,20.8,-81.9
793761220,-0.83,-138.32,2.7,20.89,-19.0,19.2,-81.8
797134672,-0.80,-141.38,2.6,21.84,-17.5,17.7,-81.6
800508124,-0.76,-144.49,2.4,22.98,-16.0,16.2,-81.5
803881576,-0.72,-147.37,2.3,24.00,-14.6,14.8,-81.2
807255028,-0.70,-150.12,2.2,24.71,-13.3,13.5,-80.8
810628480,-0.71,-152.88,2.2,24.37,-12.0,12.2,-79.8
814001932,-0.74,-155.47,2.2,23.60,-10.8,11.1,-78.4
817375384,-0.75,-158.17,2.2,23.25,-9.6,9.9,-77.0
820748836,-0.79,-160.83,2.3,22.11,-8.4,8.7,-74.6
824122288,-0.85,-163.52,2.5,20.56,-7.2,7.6,-71.0
827495740,-0.89,-166.25,2.6,19.56,-6.0,6.5,-66.7
830869192,-0.95,-168.99,2.7,18.35,-4.8,5.5,-60.2
834242644,-1.01,-171.92,2.9,17.26,-3.5,4.6,-50.4
837616096,-1.07,-174.86,3.1,16.22,-2.2,3.8,-35.9
840989548,-1.11,-177.93,3.2,15.61,-0.9,3.3,-15.7
844363000,-1.16,179.00,3.3,15.01,0.4,3.4,7.4
847736452,-1.19,175.86,3.4,14.64,1.8,3.9,27.7
851109904,-1.20,172.76,3.5,14.52,3.1,4.7,42.3
854483356,-1.20,169.57,3.5,14.52,4.5,5.7,52.6
857856808,-1.15,166.50,3.4,15.11,5.9,6.8,60.3
861230260,-1.12,163.43,3.3,15.52,7.3,8.0,65.6
864603712,-1.06,160.51,3.1,16.36,8.6,9.1,69.8
867977164,-1.00,157.60,3.0,17.40,9.9,10.3,73.2
871350616,-0.92,154.89,2.8,18.89,11.1,11.4,76.0
874724068,-0.86,152.36,2.6,20.25,12.3,12.5,78.0
878097520,-0.80,149.92,2.5,21.69,13.4,13.6,79.6
881470972,-0.75,147.56,2.3,23.26,14.5,14.7,80.9
884844424,-0.70,145.34,2.2,24.66,15.6,15.7,81.9
888217876,-0.69,143.22,2.2,25.35,16.6,16.7,82.5
891591328,-0.63,141.08,2.0,27.69,17.6,17.8,83.4
894964780,-0.67,138.88,2.2,26.01,18.7,18.9,83.3
898338232,-0.70,136.78,2.3,24.93,19.8,19.9,83.3
901711684,-0.74,134.64,2.5,23.34,20.9,21.0,83.1
905085136,-0.82,132.44,2.8,21.20,22.0,22.2,82.7
908458588,-0.92,130.13,3.2,18.91,23.2,23.4,82.1
911832040,-1.03,127.79,3.7,16.95,24.4,24.7,81.5
915205492,-1.16,125.16,4.2,14.95,25.8,26.1,80.7
918578944,-1.28,122.46,4.8,13.59,27.3,27.7,80.1
921952396,-1.43,119.60,5.5,12.20,28.8,29.4,79.3
925325848,-1.58,116.52,6.3,11.02,30.6,31.2,78.4
928699300,-1.73,113.32,7.1,10.07,32.4,33.2,77.7
932072752,-1.88,109.78,8.0,9.29,34.6,35.5,77.0
935446204,-2.00,106.21,8.9,8.71,36.8,37.8,76.4
938819656,-2.16,102.13,10.1,8.10,39.4,40.7,75.6
942193108,-2.25,98.07,11.1,7.77,42.2,43.6,75.2
945566560,-2.37,93.66,12.5,7.38,45.3,47.0,74.5
948940012,-2.44,89.36,13.8,7.16,48.6,50.5,74.1
952313464,-2.51,84.68,15.4,6.97,52.4,54.7,73.6
955686916,-2.61,79.62,17.6,6.71,56.8,59.5,72.8
959060368,-2.66,74.68,19.9,6.58,61.6,64.7,72.1
962433820,-2.72,69.58,22.7,6.43,66.9,70.6,71.2
965807272,-2.81,64.02,26.8,6.23,73.1,77.9,69.9
969180724,-2.94,58.39,32.3,5.96,79.8,86.1,67.9
972554176,-3.19,52.06,41.4,5.50,87.0,96.3,64.5
975927628,-3.54,45.33,54.9,4.98,93.3,108.3,59.5
979301080,-4.14,38.02,75.4,4.28,93.9,120.5,51.2
982674532,-5.15,29.48,101.2,3.47,79.3,128.6,38.1
986047984,-6.91,20.15,111.7,2.64,43.6,119.9,21.3
989421436,-10.19,10.01,92.9,1.90,11.0,93.6,6.8
992794888,-17.15,3.79,66.1,1.32,1.2,66.1,1.1
996168340,-24.11,116.36,47.0,1.13,5.3,47.3,6.4
999541792,-12.85,125.07,36.1,1.59,14.2,38.8,21.5
1002915244,-8.58,112.71,30.2,2.19,24.1,38.6,38.6
1006288696,-6.11,100.88,26.4,2.96,33.9,43.0,52.2
1009662148,-4.59,90.74,23.9,3.87,43.3,49.4,61.0
1013035600,-3.56,82.49,22.1,4.94,51.9,56.4,66.9
1016409052,-2.89,75.30,21.1,6.06,60.3,63.9,70.7
1019782504,-2.43,69.36,20.6,7.20,68.1,71.2,73.2
1023155956,-2.09,63.81,20.6,8.36,76.3,79.1,74.9
1026529408,-1.89,58.95,21.6,9.23,84.3,87.0,75.7
1029902860,-1.75,54.28,23.2,9.95,93.0,95.8,76.0
1033276312,-1.64,49.96,25.3,10.63,102.2,105.3,76.1
1036649764,-1.61,45.57,29.4,10.83,112.6,116.3,75.4
1040023216,-1.60,41.37,34.7,10.90,124.0,128.8,74.4
1043396668,-0.14,107.41,0.6,123.49,36.7,36.7,89.0
1046770120,-0.12,107.89,0.5,139.14,36.4,36.4,89.1
1050143572,-1.88,26.05,87.2,9.28,175.6,196.0,63.6
1053517024,-1.87,22.05,112.6,9.32,194.6,224.8,60.0
1056890476,-1.85,18.49,144.2,9.43,213.2,257.4,55.9
1060263928,-1.85,14.48,196.9,9.40,228.8,301.9,49.3
1063637380,-1.87,10.50,271.2,9.35,228.3,354.5,40.1
1067010832,-1.93,6.75,353.5,9.06,186.0,399.5,27.7
1070384284,-1.97,2.54,425.8,8.84,82.4,433.7,11.0
1073757736,-2.01,-1.56,427.3,8.66,-49.8,430.2,-6.7
1077131188,-2.06,-5.60,362.6,8.48,-148.1,391.7,-22.2
1080504640,-2.12,-10.09,271.6,8.25,-193.5,333.4,-35.5
1083878092,-2.17,-14.11,205.0,8.03,-197.8,284.9,-44.0
1087251544,-2.22,-18.68,151.1,7.86,-187.1,240.4,-51.1
1090624996,-2.28,-23.25,114.5,7.67,-170.4,205.3,-56.1
1093998448,-2.29,-27.98,87.7,7.64,-154.6,177.7,-60.4
1097371900,-2.28,-32.58,69.1,7.67,-140.3,156.4,-63.8
1100745352,-2.26,-37.30,55.2,7.73,-127.0,138.5,-66.5
1104118804,-2.20,-41.77,44.6,7.95,-116.3,124.6,-69.0
1107492256,-2.12,-46.29,36.4,8.22,-106.6,112.6,-71.1
1110865708,-2.08,-51.11,30.1,8.40,-97.1,101.6,-72.8
1114239160,-1.96,-55.19,25.0,8.91,-90.3,93.7,-74.5
1117612612,-1.85,-59.38,20.9,9.44,-83.8,86.4,-76.0
1120986064,-1.76,-63.62,17.7,9.90,-77.7,79.7,-77.2
1124359516,-1.62,-67.47,14.8,10.78,-72.8,74.3,-78.5
1127732968,-1.56,-71.12,13.0,11.20,-68.3,69.5,-79.2
1131106420,-1.47,-74.82,11.3,11.86,-64.1,65.1,-80.0
1134479872,-1.36,-78.60,9.6,12.81,-60.2,60.9,-80.9
1137853324,-1.30,-81.70,8.7,13.37,-57.1,57.7,-81.4
