Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
883938835,-1.04,143.81,3.3,16.65,16.3,16.6,78.5
886931848,-1.02,141.91,3.3,16.99,17.2,17.5,79.2
889924861,-0.96,139.87,3.1,18.08,18.2,18.5,80.2
892917874,-0.96,137.95,3.2,18.21,19.2,19.4,80.7
895910887,-0.98,135.98,3.3,17.72,20.1,20.4,80.7
898903900,-1.00,134.20,3.4,17.42,21.0,21.3,80.9
901896913,-1.04,132.30,3.6,16.77,22.0,22.3,80.8
904889926,-1.09,130.41,3.8,15.98,23.0,23.3,80.6
907882939,-1.16,128.47,4.1,15.05,24.0,24.4,80.3
910875952,-1.23,126.42,4.4,14.10,25.1,25.5,80.0
913868965,-1.35,124.36,4.9,12.93,26.2,26.6,79.3
916861978,-1.44,122.13,5.4,12.05,27.4,27.9,78.8
919854991,-1.56,119.80,6.0,11.15,28.7,29.3,78.2
922848004,-1.67,117.34,6.6,10.42,30.1,30.8,77.7
925841017,-1.81,114.82,7.3,9.63,31.5,32.3,77.0
928834030,-1.96,112.04,8.1,8.92,33.1,34.1,76.2
931827043,-2.07,109.08,8.9,8.43,34.9,36.0,75.7
934820056,-2.20,106.16,9.8,7.94,36.6,37.9,75.1
937813069,-2.33,102.89,10.8,7.50,38.7,40.2,74.4
940806082,-2.45,99.34,11.9,7.15,41.0,42.7,73.9
943799095,-2.54,95.77,13.0,6.88,43.5,45.4,73.4
946792108,-2.66,91.95,14.4,6.57,46.2,48.4,72.7
949785121,-2.73,88.19,15.7,6.41,49.1,51.5,72.3
952778134,-2.80,84.15,17.2,6.26,52.3,55.1,71.8
955771147,-2.91,79.69,19.5,6.02,56.0,59.3,70.8
958764160,-2.98,75.39,21.7,5.88,59.9,63.7,70.1
961757173,-3.03,71.07,24.1,5.79,64.2,68.6,69.4
964750186,-3.11,66.26,27.6,5.65,69.1,74.4,68.2
967743199,-3.19,61.16,32.0,5.51,74.8,81.4,66.8
970736212,-3.34,55.98,38.2,5.27,80.4,89.0,64.6
973729225,-3.58,50.42,47.2,4.92,85.8,98.0,61.2
976722238,-3.90,44.32,60.0,4.53,90.3,108.4,56.4
979715251,-4.41,37.62,78.0,4.02,89.8,119.0,49.0
982708264,-5.28,30.58,98.0,3.39,77.2,124.8,38.2
985701277,-6.64,22.39,110.1,2.74,49.8,120.8,24.4
988694290,-9.03,13.92,99.7,2.09,19.4,101.6,11.0
991687303,-13.46,7.57,76.5,1.54,4.5,76.6,3.4
994680316,-23.36,29.42,56.2,1.15,3.8,56.3,3.8
997673329,-17.88,120.48,42.9,1.29,9.6,44.0,12.6
1000666342,-11.49,118.21,35.1,1.73,17.7,39.3,26.8
1003659355,-8.28,107.83,30.8,2.25,26.5,40.6,40.7
1006652368,-6.27,97.88,27.9,2.89,35.2,44.9,51.6
1009645381,-4.93,89.46,25.9,3.62,43.2,50.4,59.1
1012638394,-4.00,82.02,24.6,4.42,51.1,56.7,64.3
1015631407,-3.34,75.51,23.9,5.27,58.7,63.4,67.9
1018624420,-2.88,70.21,23.6,6.08,65.6,69.7,70.2
1021617433,-2.52,65.16,23.6,6.95,72.9,76.7,72.1
1024610446,-2.27,60.51,24.4,7.68,80.3,83.9,73.1
1027603459,-2.08,56.58,25.3,8.39,87.3,90.9,73.8
1030596472,-1.98,52.63,27.4,8.82,94.8,98.7,73.9
1033589485,-1.86,48.91,29.5,9.38,103.0,107.2,74.0
1036582498,-1.81,45.33,32.9,9.63,111.5,116.3,73.5
