Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
806386921,-1.65,-170.45,4.8,10.57,-4.1,6.3,-41.0
807384924,-1.68,-171.50,4.8,10.38,-3.7,6.1,-37.2
808382927,-1.72,-172.63,4.9,10.15,-3.2,5.9,-32.8
809380930,-1.75,-173.66,5.0,9.94,-2.7,5.7,-28.5
810378933,-1.80,-174.75,5.2,9.71,-2.3,5.6,-23.7
811376936,-1.83,-175.83,5.3,9.51,-1.8,5.6,-18.9
812374939,-1.88,-176.99,5.4,9.27,-1.3,5.6,-13.5
813372942,-1.93,-178.07,5.5,9.05,-0.8,5.6,-8.6
814370945,-1.98,-179.19,5.7,8.80,-0.4,5.7,-3.5
815368948,-2.02,179.64,5.8,8.63,0.2,5.8,1.5
816366951,-2.06,178.44,5.9,8.47,0.7,5.9,6.5
817364954,-2.12,177.31,6.1,8.24,1.2,6.2,10.8
818362957,-2.16,176.04,6.2,8.09,1.7,6.4,15.4
819360960,-2.21,174.89,6.4,7.89,2.2,6.7,19.1
820358963,-2.27,173.67,6.5,7.69,2.7,7.1,22.6
821356966,-2.32,172.42,6.7,7.53,3.3,7.4,26.0
822354969,-2.37,171.17,6.8,7.39,3.8,7.8,29.1
823352972,-2.44,169.92,7.0,7.18,4.3,8.2,31.6
824350975,-2.48,168.64,7.2,7.05,4.9,8.7,34.2
825348978,-2.54,167.23,7.3,6.89,5.5,9.2,36.7
826346981,-2.58,166.01,7.5,6.78,6.0,9.6,38.7
827344984,-2.66,164.59,7.7,6.58,6.6,10.2,40.5
828342987,-2.70,163.32,7.9,6.49,7.2,10.6,42.3
829340990,-2.75,161.86,8.0,6.37,7.8,11.2,44.0
830338993,-2.81,160.47,8.2,6.24,8.4,11.8,45.5
831336996,-2.85,159.02,8.4,6.16,9.0,12.3,47.0
832334999,-2.89,157.57,8.6,6.06,9.6,12.9,48.4
833333002,-2.94,156.09,8.8,5.96,10.3,13.5,49.6
834331005,-2.99,154.58,9.0,5.86,10.9,14.1,50.7
835329008,-3.04,153.12,9.1,5.78,11.6,14.7,51.7
836327011,-3.08,151.67,9.3,5.70,12.2,15.4,52.7
837325014,-3.12,150.18,9.5,5.63,12.9,16.0,53.6
838323017,-3.16,148.70,9.7,5.56,13.5,16.6,54.4
839321020,-3.19,147.07,9.9,5.50,14.2,17.3,55.3
840319023,-3.23,145.58,10.0,5.44,14.9,18.0,56.0
841317026,-3.28,144.04,10.3,5.36,15.6,18.7,56.7
842315029,-3.30,142.50,10.4,5.32,16.3,19.4,57.4
843313032,-3.36,141.03,10.7,5.24,17.0,20.1,57.8
844311035,-3.39,139.54,10.9,5.19,17.7,20.7,58.3
845309038,-3.43,137.98,11.1,5.13,18.4,21.5,58.8
846307041,-3.45,136.48,11.3,5.11,19.1,22.2,59.4
847305044,-3.49,134.87,11.5,5.05,19.8,22.9,59.8
848303047,-3.52,133.31,11.8,5.01,20.6,23.7,60.2
849301050,-3.55,131.86,12.0,4.96,21.3,24.4,60.6
850299053,-3.61,130.42,12.3,4.88,21.9,25.1,60.7
851297056,-3.65,129.03,12.6,4.83,22.6,25.9,60.9
852295059,-3.69,127.46,12.9,4.78,23.4,26.7,61.2
853293062,-3.73,125.86,13.2,4.73,24.1,27.5,61.4
854291065,-3.77,124.51,13.5,4.68,24.8,28.2,61.5
855289068,-3.82,122.92,13.8,4.63,25.6,29.1,61.6
856287071,-3.86,121.49,14.2,4.57,26.3,29.8,61.7
857285074,-3.91,119.97,14.5,4.52,27.0,30.7,61.8
858283077,-3.98,118.57,15.0,4.44,27.7,31.5,61.6
859281080,-4.04,117.17,15.4,4.37,28.4,32.3,61.5
860279083,-4.11,115.68,15.9,4.30,29.1,33.2,61.4
861277086,-4.19,114.21,16.4,4.22,29.8,34.0,61.2
